3.12664, 0.303454
-3.12707, -0.304487
3.12645, 0.305418
-3.12688, -0.306452
3.12625, 0.307382
-3.12668, -0.308416
3.12606, 0.309346
-3.12649, -0.310381
3.12586, 0.31131
-3.12629, -0.312345
3.12567, 0.313274
-3.1261, -0.314309
3.12547, 0.315238
-3.1259, -0.316273
3.12527, 0.317201
-3.1257, -0.318237
3.12507, 0.319165
-3.1255, -0.3202
3.12487, 0.321128
-3.1253, -0.322164
3.12467, 0.323091
-3.12509, -0.324127
3.12446, 0.325054
-3.12489, -0.326091
3.12426, 0.327017
-3.12468, -0.328054
3.12405, 0.32898
-3.12448, -0.330017
3.12385, 0.330942
-3.12427, -0.33198
3.12364, 0.332905
-3.12406, -0.333942
3.12343, 0.334867
-3.12385, -0.335905
3.12322, 0.336829
-3.12364, -0.337868
3.123, 0.338791
-3.12343, -0.33983
3.12279, 0.340753
-3.12321, -0.341792
3.12258, 0.342715
-3.123, -0.343754
3.12236, 0.344677
-3.12278, -0.345716
3.12214, 0.346638
-3.12256, -0.347678
3.12192, 0.3486
-3.12234, -0.34964
3.1217, 0.350561
-3.12212, -0.351602
3.12148, 0.352522
-3.1219, -0.353563
3.12126, 0.354483
-3.12168, -0.355524
3.12104, 0.356444
-3.12146, -0.357485
3.12081, 0.358405
-3.12123, -0.359446
3.12059, 0.360365
-3.121, -0.361407
3.12036, 0.362326
-3.12078, -0.363368
3.12013, 0.364286
-3.12055, -0.365329
3.1199, 0.366246
-3.12032, -0.367289
3.11967, 0.368206
-3.12009, -0.369249
3.11944, 0.370166
-3.11986, -0.37121
3.1192, 0.372126
-3.11962, -0.37317
3.11897, 0.374086
-3.11939, -0.375129
3.11873, 0.376045
-3.11915, -0.377089
3.1185, 0.378004
-3.11891, -0.379049
3.11826, 0.379963
-3.11867, -0.381008
3.11802, 0.381922
-3.11843, -0.382967
3.11778, 0.383881
-3.11819, -0.384927
3.11754, 0.38584
-3.11795, -0.386886
3.11729, 0.387798
-3.11771, -0.388844
3.11705, 0.389757
-3.11746, -0.390803
3.1168, 0.391715
-3.11722, -0.392762
3.11656, 0.393673
-3.11697, -0.39472
3.11631, 0.395631
-3.11672, -0.396678
3.11606, 0.397589
-3.11647, -0.398636
3.11581, 0.399546
-3.11622, -0.400594
3.11556, 0.401504
-3.11597, -0.402552
3.1153, 0.403461
-3.11572, -0.404509
3.11505, 0.405418
-3.11546, -0.406467
3.11479, 0.407375
-3.11521, -0.408424
3.11454, 0.409332
-3.11495, -0.410381
3.11428, 0.411288
-3.11469, -0.412338
3.11402, 0.413245
-3.11443, -0.414295
3.11376, 0.415201
-3.11417, -0.416251
3.1135, 0.417157
-3.11391, -0.418208
3.11324, 0.419113
-3.11364, -0.420164
3.11297, 0.421069
-3.11338, -0.42212
3.11271, 0.423025
-3.11311, -0.424076
3.11244, 0.42498
-3.11285, -0.426032
3.11217, 0.426935
-3.11258, -0.427987
3.1119, 0.42889
-3.11231, -0.429943
3.11163, 0.430845
-3.11204, -0.431898
3.11136, 0.4328
-3.11177, -0.433853
3.11109, 0.434755
-3.1115, -0.435808
3.11081, 0.436709
-3.11122, -0.437763
3.11054, 0.438663
-3.11095, -0.439718
3.11026, 0.440618
-3.11067, -0.441672
3.10998, 0.442572
-3.11039, -0.443626
3.10971, 0.444525
-3.11011, -0.44558
3.10943, 0.446479
-3.10983, -0.447534
3.10914, 0.448432
-3.10955, -0.449488
3.10886, 0.450385
-3.10927, -0.451441
3.10858, 0.452338
-3.10898, -0.453395
3.10829, 0.454291
-3.1087, -0.455348
3.10801, 0.456244
-3.10841, -0.457301
3.10772, 0.458197
-3.10812, -0.459254
3.10743, 0.460149
-3.10783, -0.461206
3.10714, 0.462101
-3.10754, -0.463159
3.10685, 0.464053
-3.10725, -0.465111
3.10656, 0.466005
-3.10696, -0.467063
3.10626, 0.467956
-3.10667, -0.469015
3.10597, 0.469908
-3.10637, -0.470967
3.10567, 0.471859
-3.10608, -0.472918
3.10538, 0.47381
-3.10578, -0.47487
3.10508, 0.475761
-3.10548, -0.476821
3.10478, 0.477711
-3.10518, -0.478772
3.10448, 0.479662
-3.10488, -0.480723
3.10417, 0.481612
-3.10458, -0.482673
3.10387, 0.483562
-3.10427, -0.484624
3.10357, 0.485512
-3.10397, -0.486574
3.10326, 0.487462
-3.10366, -0.488524
3.10295, 0.489411
-3.10335, -0.490474
3.10264, 0.491361
-3.10305, -0.492423
3.10234, 0.49331
-3.10274, -0.494373
3.10202, 0.495259
-3.10242, -0.496322
3.10171, 0.497207
-3.10211, -0.498271
3.1014, 0.499156
-3.1018, -0.50022
3.10108, 0.501104
-3.10148, -0.502169
3.10077, 0.503052
-3.10117, -0.504117
3.10045, 0.505
-3.10085, -0.506065
3.10013, 0.506948
-3.10053, -0.508013
3.09981, 0.508896
-3.10021, -0.509961
3.09949, 0.510843
-3.09989, -0.511909
3.09917, 0.51279
-3.09957, -0.513856
3.09885, 0.514737
-3.09925, -0.515804
3.09853, 0.516684
-3.09892, -0.517751
3.0982, 0.51863
-3.0986, -0.519698
3.09787, 0.520577
-3.09827, -0.521644
3.09754, 0.522523
-3.09794, -0.523591
3.09722, 0.524469
-3.09761, -0.525537
3.09689, 0.526414
-3.09728, -0.527483
3.09655, 0.52836
-3.09695, -0.529429
3.09622, 0.530305
-3.09662, -0.531374
3.09589, 0.53225
-3.09628, -0.53332
3.09555, 0.534195
-3.09595, -0.535265
3.09522, 0.53614
-3.09561, -0.53721
3.09488, 0.538084
-3.09527, -0.539155
3.09454, 0.540028
-3.09493, -0.541099
3.0942, 0.541972
-3.09459, -0.543044
3.09386, 0.543916
-3.09425, -0.544988
3.09351, 0.54586
-3.09391, -0.546932
3.09317, 0.547803
-3.09357, -0.548875
3.09283, 0.549746
-3.09322, -0.550819
3.09248, 0.551689
-3.09287, -0.552762
3.09213, 0.553632
-3.09253, -0.554705
3.09178, 0.555574
-3.09218, -0.556648
3.09143, 0.557517
-3.09183, -0.558591
3.09108, 0.559459
-3.09148, -0.560533
3.09073, 0.561401
-3.09112, -0.562475
3.09038, 0.563342
-3.09077, -0.564417
3.09002, 0.565283
-3.09042, -0.566359
3.08967, 0.567225
-3.09006, -0.568301
3.08931, 0.569166
-3.0897, -0.570242
3.08895, 0.571106
-3.08934, -0.572183
3.08859, 0.573047
-3.08898, -0.574124
3.08823, 0.574987
-3.08862, -0.576064
3.08787, 0.576927
-3.08826, -0.578005
3.0875, 0.578867
-3.0879, -0.579945
3.08714, 0.580806
-3.08753, -0.581885
3.08677, 0.582746
-3.08717, -0.583825
3.08641, 0.584685
-3.0868, -0.585764
3.08604, 0.586624
-3.08643, -0.587703
3.08567, 0.588562
-3.08606, -0.589642
3.0853, 0.590501
-3.08569, -0.591581
3.08493, 0.592439
-3.08532, -0.59352
3.08455, 0.594377
-3.08495, -0.595458
3.08418, 0.596315
-3.08457, -0.597396
3.0838, 0.598252
-3.0842, -0.599334
3.08343, 0.600189
-3.08382, -0.601271
3.08305, 0.602126
-3.08344, -0.603209
3.08267, 0.604063
-3.08306, -0.605146
3.08229, 0.606
-3.08268, -0.607083
3.08191, 0.607936
-3.0823, -0.609019
3.08152, 0.609872
-3.08192, -0.610956
3.08114, 0.611808
-3.08153, -0.612892
3.08075, 0.613743
-3.08115, -0.614828
3.08037, 0.615679
-3.08076, -0.616764
3.07998, 0.617614
-3.08037, -0.618699
3.07959, 0.619549
-3.07998, -0.620634
3.0792, 0.621483
-3.07959, -0.622569
3.07881, 0.623417
-3.0792, -0.624504
3.07842, 0.625352
-3.07881, -0.626439
3.07802, 0.627285
-3.07842, -0.628373
3.07763, 0.629219
-3.07802, -0.630307
3.07723, 0.631152
-3.07762, -0.63224
3.07683, 0.633085
-3.07723, -0.634174
3.07644, 0.635018
-3.07683, -0.636107
3.07604, 0.636951
-3.07643, -0.63804
3.07563, 0.638883
-3.07603, -0.639973
3.07523, 0.640815
-3.07563, -0.641905
3.07483, 0.642747
-3.07522, -0.643838
3.07442, 0.644679
-3.07482, -0.64577
3.07402, 0.64661
-3.07441, -0.647701
3.07361, 0.648541
-3.074, -0.649633
3.0732, 0.650472
-3.0736, -0.651564
3.07279, 0.652402
-3.07319, -0.653495
3.07238, 0.654333
-3.07278, -0.655426
3.07197, 0.656263
-3.07236, -0.657356
3.07156, 0.658192
-3.07195, -0.659286
3.07114, 0.660122
-3.07154, -0.661216
3.07073, 0.662051
-3.07112, -0.663146
3.07031, 0.66398
-3.0707, -0.665075
3.06989, 0.665909
-3.07029, -0.667004
3.06947, 0.667837
-3.06987, -0.668933
3.06905, 0.669766
-3.06945, -0.670862
3.06863, 0.671694
-3.06902, -0.67279
3.06821, 0.673621
-3.0686, -0.674718
3.06778, 0.675549
-3.06818, -0.676646
3.06736, 0.677476
-3.06775, -0.678574
3.06693, 0.679403
-3.06732, -0.680501
3.0665, 0.681329
-3.0669, -0.682428
3.06607, 0.683256
-3.06647, -0.684355
3.06564, 0.685182
-3.06604, -0.686281
3.06521, 0.687107
-3.06561, -0.688207
3.06478, 0.689033
-3.06517, -0.690133
3.06434, 0.690958
-3.06474, -0.692059
3.06391, 0.692883
-3.06431, -0.693984
3.06347, 0.694808
-3.06387, -0.69591
3.06304, 0.696732
-3.06343, -0.697834
3.0626, 0.698656
-3.06299, -0.699759
3.06216, 0.70058
-3.06255, -0.701683
3.06172, 0.702504
-3.06211, -0.703607
3.06127, 0.704427
-3.06167, -0.705531
3.06083, 0.70635
-3.06123, -0.707455
3.06039, 0.708273
-3.06078, -0.709378
3.05994, 0.710195
-3.06034, -0.711301
3.05949, 0.712117
-3.05989, -0.713223
3.05904, 0.714039
-3.05944, -0.715146
3.05859, 0.715961
-3.05899, -0.717068
3.05814, 0.717882
-3.05854, -0.718989
3.05769, 0.719803
-3.05809, -0.720911
3.05724, 0.721724
-3.05764, -0.722832
3.05678, 0.723645
-3.05718, -0.724753
3.05633, 0.725565
-3.05673, -0.726674
3.05587, 0.727485
-3.05627, -0.728594
3.05541, 0.729404
-3.05581, -0.730514
3.05495, 0.731324
-3.05535, -0.732434
3.05449, 0.733243
-3.05489, -0.734354
3.05403, 0.735161
-3.05443, -0.736273
3.05357, 0.73708
-3.05397, -0.738192
3.0531, 0.738998
-3.0535, -0.74011
3.05264, 0.740916
-3.05304, -0.742029
3.05217, 0.742833
-3.05257, -0.743947
3.0517, 0.744751
-3.05211, -0.745865
3.05124, 0.746668
-3.05164, -0.747782
3.05076, 0.748584
-3.05117, -0.749699
3.05029, 0.750501
-3.0507, -0.751616
3.04982, 0.752417
-3.05022, -0.753533
3.04935, 0.754333
-3.04975, -0.755449
3.04887, 0.756248
-3.04927, -0.757365
3.0484, 0.758163
-3.0488, -0.759281
3.04792, 0.760078
-3.04832, -0.761196
3.04744, 0.761993
-3.04784, -0.763111
3.04696, 0.763907
-3.04736, -0.765026
3.04648, 0.765821
-3.04688, -0.76694
3.046, 0.767735
-3.0464, -0.768855
3.04551, 0.769648
-3.04592, -0.770769
3.04503, 0.771561
-3.04543, -0.772682
3.04454, 0.773474
-3.04495, -0.774595
3.04406, 0.775387
-3.04446, -0.776508
3.04357, 0.777299
-3.04397, -0.778421
3.04308, 0.779211
-3.04348, -0.780334
3.04259, 0.781122
-3.04299, -0.782246
3.0421, 0.783033
-3.0425, -0.784157
3.0416, 0.784944
-3.04201, -0.786069
3.04111, 0.786855
-3.04152, -0.78798
3.04061, 0.788765
-3.04102, -0.789891
3.04012, 0.790675
-3.04052, -0.791801
3.03962, 0.792585
-3.04003, -0.793712
3.03912, 0.794494
-3.03953, -0.795621
3.03862, 0.796403
-3.03903, -0.797531
3.03812, 0.798312
-3.03853, -0.79944
3.03761, 0.80022
-3.03803, -0.801349
3.03711, 0.802128
-3.03752, -0.803258
3.03661, 0.804036
-3.03702, -0.805166
3.0361, 0.805944
-3.03651, -0.807074
3.03559, 0.807851
-3.036, -0.808982
3.03508, 0.809758
-3.0355, -0.810889
3.03457, 0.811664
-3.03499, -0.812796
3.03406, 0.81357
-3.03448, -0.814703
3.03355, 0.815476
-3.03396, -0.81661
3.03304, 0.817382
-3.03345, -0.818516
3.03252, 0.819287
-3.03294, -0.820421
3.03201, 0.821192
-3.03242, -0.822327
3.03149, 0.823096
-3.0319, -0.824232
3.03097, 0.825001
-3.03139, -0.826137
3.03045, 0.826904
-3.03087, -0.828041
3.02993, 0.828808
-3.03035, -0.829946
3.02941, 0.830711
-3.02983, -0.831849
3.02888, 0.832614
-3.0293, -0.833753
3.02836, 0.834517
-3.02878, -0.835656
3.02783, 0.836419
-3.02825, -0.837559
3.02731, 0.838321
-3.02773, -0.839461
3.02678, 0.840222
-3.0272, -0.841364
3.02625, 0.842124
-3.02667, -0.843266
3.02572, 0.844025
-3.02614, -0.845167
3.02519, 0.845925
-3.02561, -0.847068
3.02466, 0.847825
-3.02508, -0.848969
3.02412, 0.849725
-3.02455, -0.85087
3.02359, 0.851625
-3.02401, -0.85277
3.02305, 0.853524
-3.02348, -0.85467
3.02251, 0.855423
-3.02294, -0.856569
3.02197, 0.857322
-3.0224, -0.858469
3.02143, 0.85922
-3.02186, -0.860367
3.02089, 0.861118
-3.02132, -0.862266
3.02035, 0.863015
-3.02078, -0.864164
3.01981, 0.864912
-3.02024, -0.866062
3.01926, 0.866809
-3.01969, -0.867959
3.01872, 0.868706
-3.01915, -0.869857
3.01817, 0.870602
-3.0186, -0.871753
3.01762, 0.872498
-3.01805, -0.87365
3.01707, 0.874393
-3.01751, -0.875546
3.01652, 0.876288
-3.01696, -0.877442
3.01597, 0.878183
-3.0164, -0.879337
3.01542, 0.880077
-3.01585, -0.881232
3.01486, 0.881971
-3.0153, -0.883127
3.01431, 0.883865
-3.01474, -0.885022
3.01375, 0.885759
-3.01419, -0.886916
3.01319, 0.887652
-3.01363, -0.888809
3.01263, 0.889544
-3.01307, -0.890703
3.01207, 0.891437
-3.01251, -0.892596
3.01151, 0.893328
-3.01195, -0.894489
3.01095, 0.89522
-3.01139, -0.896381
3.01039, 0.897111
-3.01083, -0.898273
3.00982, 0.899002
-3.01026, -0.900164
3.00925, 0.900893
-3.0097, -0.902056
3.00869, 0.902783
-3.00913, -0.903947
3.00812, 0.904673
-3.00856, -0.905837
3.00755, 0.906562
-3.008, -0.907727
3.00698, 0.908451
-3.00743, -0.909617
3.00641, 0.91034
-3.00685, -0.911507
3.00583, 0.912228
-3.00628, -0.913396
3.00526, 0.914116
-3.00571, -0.915285
3.00468, 0.916004
-3.00513, -0.917173
3.00411, 0.917891
-3.00456, -0.919061
3.00353, 0.919778
-3.00398, -0.920949
3.00295, 0.921665
-3.0034, -0.922836
3.00237, 0.923551
-3.00282, -0.924723
3.00179, 0.925437
-3.00224, -0.92661
3.0012, 0.927322
-3.00166, -0.928496
3.00062, 0.929207
-3.00108, -0.930382
3.00003, 0.931092
-3.00049, -0.932267
2.99945, 0.932976
-2.99991, -0.934153
2.99886, 0.93486
-2.99932, -0.936037
2.99827, 0.936744
-2.99873, -0.937922
2.99768, 0.938627
-2.99814, -0.939806
2.99709, 0.94051
-2.99755, -0.94169
2.9965, 0.942392
-2.99696, -0.943573
2.9959, 0.944274
-2.99637, -0.945456
2.99531, 0.946156
-2.99578, -0.947339
2.99471, 0.948038
-2.99518, -0.949221
2.99412, 0.949918
-2.99458, -0.951103
2.99352, 0.951799
-2.99399, -0.952984
2.99292, 0.953679
-2.99339, -0.954865
2.99232, 0.955559
-2.99279, -0.956746
2.99172, 0.957439
-2.99219, -0.958626
2.99111, 0.959318
-2.99159, -0.960506
2.99051, 0.961196
-2.99098, -0.962386
2.9899, 0.963075
-2.99038, -0.964265
2.9893, 0.964953
-2.98977, -0.966144
2.98869, 0.96683
-2.98917, -0.968022
2.98808, 0.968707
-2.98856, -0.9699
2.98747, 0.970584
-2.98795, -0.971778
2.98686, 0.97246
-2.98734, -0.973656
2.98625, 0.974336
-2.98673, -0.975532
2.98563, 0.976212
-2.98612, -0.977409
2.98502, 0.978087
-2.9855, -0.979285
2.9844, 0.979962
-2.98489, -0.981161
2.98378, 0.981836
-2.98427, -0.983036
2.98317, 0.98371
-2.98366, -0.984911
2.98255, 0.985584
-2.98304, -0.986786
2.98192, 0.987457
-2.98242, -0.98866
2.9813, 0.98933
-2.9818, -0.990534
2.98068, 0.991203
-2.98118, -0.992408
2.98005, 0.993075
-2.98055, -0.994281
2.97943, 0.994946
-2.97993, -0.996154
2.9788, 0.996818
-2.9793, -0.998026
2.97817, 0.998689
-2.97868, -0.999898
2.97755, 1.00056
-2.97805, -1.00177
2.97692, 1.00243
-2.97742, -1.00364
2.97628, 1.0043
-2.97679, -1.00551
2.97565, 1.00617
-2.97616, -1.00738
2.97502, 1.00804
-2.97553, -1.00925
2.97438, 1.00991
-2.97489, -1.01112
2.97375, 1.01177
-2.97426, -1.01299
2.97311, 1.01364
-2.97362, -1.01486
2.97247, 1.01551
-2.97299, -1.01673
2.97183, 1.01738
-2.97235, -1.0186
2.97119, 1.01924
-2.97171, -1.02046
2.97055, 1.02111
-2.97107, -1.02233
2.9699, 1.02297
-2.97043, -1.0242
2.96926, 1.02484
-2.96978, -1.02606
2.96861, 1.0267
-2.96914, -1.02793
2.96797, 1.02857
-2.96849, -1.0298
2.96732, 1.03043
-2.96785, -1.03166
2.96667, 1.0323
-2.9672, -1.03353
2.96602, 1.03416
-2.96655, -1.03539
2.96537, 1.03602
-2.9659, -1.03725
2.96471, 1.03788
-2.96525, -1.03912
2.96406, 1.03975
-2.9646, -1.04098
2.96341, 1.04161
-2.96395, -1.04284
2.96275, 1.04347
-2.96329, -1.04471
2.96209, 1.04533
-2.96264, -1.04657
2.96143, 1.04719
-2.96198, -1.04843
2.96077, 1.04905
-2.96132, -1.05029
2.96011, 1.05091
-2.96066, -1.05215
2.95945, 1.05277
-2.96, -1.05401
2.95879, 1.05463
-2.95934, -1.05587
2.95812, 1.05648
-2.95868, -1.05773
2.95746, 1.05834
-2.95801, -1.05959
2.95679, 1.0602
-2.95735, -1.06145
2.95612, 1.06206
-2.95668, -1.06331
2.95545, 1.06391
-2.95602, -1.06516
2.95478, 1.06577
-2.95535, -1.06702
2.95411, 1.06762
-2.95468, -1.06888
2.95344, 1.06948
-2.95401, -1.07074
2.95276, 1.07133
-2.95334, -1.07259
2.95209, 1.07319
-2.95266, -1.07445
2.95141, 1.07504
-2.95199, -1.0763
2.95073, 1.0769
-2.95131, -1.07816
2.95006, 1.07875
-2.95064, -1.08001
2.94938, 1.0806
-2.94996, -1.08187
2.94869, 1.08245
-2.94928, -1.08372
2.94801, 1.08431
-2.9486, -1.08557
2.94733, 1.08616
-2.94792, -1.08743
2.94664, 1.08801
-2.94724, -1.08928
2.94596, 1.08986
-2.94655, -1.09113
2.94527, 1.09171
-2.94587, -1.09298
2.94458, 1.09356
-2.94518, -1.09483
2.94389, 1.09541
-2.9445, -1.09668
2.9432, 1.09726
-2.94381, -1.09854
2.94251, 1.0991
-2.94312, -1.10039
2.94182, 1.10095
-2.94243, -1.10223
2.94113, 1.1028
-2.94174, -1.10408
2.94043, 1.10465
-2.94105, -1.10593
2.93973, 1.10649
-2.94035, -1.10778
2.93904, 1.10834
-2.93966, -1.10963
2.93834, 1.11018
-2.93896, -1.11148
2.93764, 1.11203
-2.93827, -1.11332
2.93694, 1.11387
-2.93757, -1.11517
2.93623, 1.11572
-2.93687, -1.11701
2.93553, 1.11756
-2.93617, -1.11886
2.93483, 1.1194
-2.93547, -1.12071
2.93412, 1.12125
-2.93476, -1.12255
2.93341, 1.12309
-2.93406, -1.12439
2.93271, 1.12493
-2.93335, -1.12624
2.932, 1.12677
-2.93265, -1.12808
2.93129, 1.12861
-2.93194, -1.12992
2.93057, 1.13046
-2.93123, -1.13177
2.92986, 1.1323
-2.93052, -1.13361
2.92915, 1.13414
-2.92981, -1.13545
2.92843, 1.13597
-2.9291, -1.13729
2.92772, 1.13781
-2.92839, -1.13913
2.927, 1.13965
-2.92767, -1.14097
2.92628, 1.14149
-2.92696, -1.14281
2.92556, 1.14333
-2.92624, -1.14465
2.92484, 1.14516
-2.92552, -1.14649
2.92412, 1.147
-2.92481, -1.14833
2.92339, 1.14884
-2.92409, -1.15017
2.92267, 1.15067
-2.92336, -1.15201
2.92194, 1.15251
-2.92264, -1.15384
2.92122, 1.15434
-2.92192, -1.15568
2.92049, 1.15618
-2.9212, -1.15752
2.91976, 1.15801
-2.92047, -1.15935
2.91903, 1.15984
-2.91974, -1.16119
2.9183, 1.16168
-2.91902, -1.16302
2.91756, 1.16351
-2.91829, -1.16486
